gene,Comp1_loading,Comp2_loading,abs_Comp1,abs_Comp2,in_M178_SREBF1_BTM,sterol_focus_gene
URB2,0.020384622193862997,0.0247472180174514,0.020384622193862997,0.0247472180174514,FALSE,FALSE
LOC100288313,0.020366135011037435,0.008962210099322914,0.020366135011037435,0.008962210099322914,FALSE,FALSE
C10orf2,-0.020361011142339576,0.007992939903286912,0.020361011142339576,0.007992939903286912,FALSE,FALSE
DKFZp667F0711,0.020358658143374515,0.014735020276265266,0.020358658143374515,0.014735020276265266,FALSE,FALSE
CDADC1,-0.020357550501815626,0.018288168248556495,0.020357550501815626,0.018288168248556495,FALSE,FALSE
C14orf135,0.020339514431839293,-0.003428556437773939,0.020339514431839293,0.003428556437773939,FALSE,FALSE
IL23A,-0.020329631246652786,0.016669621307216085,0.020329631246652786,0.016669621307216085,FALSE,FALSE
FBXW10,0.02032417815451605,-0.0046318807867237605,0.02032417815451605,0.0046318807867237605,FALSE,FALSE
CLEC3B,0.02032196972506341,-4.179198993261657e-4,0.02032196972506341,4.179198993261657e-4,FALSE,FALSE
HBG1 /// HBG2,0.02032031326784798,-0.00763231907683695,0.02032031326784798,0.00763231907683695,FALSE,FALSE
APOBEC3F /// APOBEC3G,0.020319392766108786,-0.013588829616851367,0.020319392766108786,0.013588829616851367,FALSE,FALSE
ZBP1,0.020298887340812918,0.012928299412336648,0.020298887340812918,0.012928299412336648,FALSE,FALSE
SERPINB2,-0.020288761740118063,0.02089123054179992,0.020288761740118063,0.02089123054179992,FALSE,FALSE
DTHD1,-0.02027140874735603,-0.013509616975830658,0.02027140874735603,0.013509616975830658,FALSE,FALSE
MAG,-0.020268230472125438,-0.023897735953304373,0.020268230472125438,0.023897735953304373,FALSE,FALSE
AKR1C2,-0.0202651318888601,0.005323026084299163,0.0202651318888601,0.005323026084299163,FALSE,FALSE
PLEKHA8,0.020260785870880565,0.008329408800584123,0.020260785870880565,0.008329408800584123,FALSE,FALSE
VMO1,-0.02025473573455853,-0.004360481199746549,0.02025473573455853,0.004360481199746549,FALSE,FALSE
RASAL2,-0.020220444129875136,-0.012792591750876329,0.020220444129875136,0.012792591750876329,FALSE,FALSE
EOMES,0.020207300466053728,-0.005504444247920438,0.020207300466053728,0.005504444247920438,FALSE,FALSE
C1orf192,0.02020536617724517,-0.01147224767768028,0.02020536617724517,0.01147224767768028,FALSE,FALSE
SEC22B,0.020197189085377987,0.013115519414018107,0.020197189085377987,0.013115519414018107,FALSE,FALSE
CXCL10,0.020196679383632413,0.005818674934098843,0.020196679383632413,0.005818674934098843,FALSE,FALSE
TLR2,0.020191313723830474,0.01977283811222806,0.020191313723830474,0.01977283811222806,FALSE,FALSE
SLFN11,0.020188379759690147,3.697618052473561e-4,0.020188379759690147,3.697618052473561e-4,FALSE,FALSE
FAM85A /// FAM85B,-0.020187786689299523,0.010138449486656815,0.020187786689299523,0.010138449486656815,FALSE,FALSE
LOC100132787 /// RNF212,0.020180081497990474,0.007721969324973423,0.020180081497990474,0.007721969324973423,FALSE,FALSE
LRIG1,-0.02017673350880165,0.021784537662554997,0.02017673350880165,0.021784537662554997,FALSE,FALSE
SCARNA17,-0.02017141796255104,0.013839884581298334,0.02017141796255104,0.013839884581298334,FALSE,FALSE
PAR5,-0.020162041852306828,0.013752265325363743,0.020162041852306828,0.013752265325363743,FALSE,FALSE
SIX1,-0.020161120439670152,-0.021978100253780723,0.020161120439670152,0.021978100253780723,FALSE,FALSE
AKR1C1 /// AKR1C2,0.020155285987914565,-0.008981860149996426,0.020155285987914565,0.008981860149996426,FALSE,FALSE
LMO2,0.02014493112434116,-0.009060168480754043,0.02014493112434116,0.009060168480754043,FALSE,FALSE
HLA-DOB,0.020140303171166316,0.004794511608203411,0.020140303171166316,0.004794511608203411,FALSE,FALSE
BMPR1A,-0.020123480249905037,-0.0010003814716084815,0.020123480249905037,0.0010003814716084815,FALSE,FALSE
C17orf60,0.020119478932061268,0.003953123952277074,0.020119478932061268,0.003953123952277074,FALSE,FALSE
LOC286434,-0.02010824810159181,0.006921624669766009,0.02010824810159181,0.006921624669766009,FALSE,FALSE
LOC643529,-0.020102952061097298,0.002249646871698218,0.020102952061097298,0.002249646871698218,FALSE,FALSE
SFXN1,-0.020102508937083083,0.03361438872263208,0.020102508937083083,0.03361438872263208,FALSE,FALSE
KIAA1324L,-0.020092902760149956,-0.012550954144306507,0.020092902760149956,0.012550954144306507,FALSE,FALSE
LONRF3,-0.02009204255122106,0.018092910651421216,0.02009204255122106,0.018092910651421216,FALSE,FALSE
INADL,-0.020091095676660165,0.019456766802139952,0.020091095676660165,0.019456766802139952,FALSE,FALSE
PROK2,-0.020077769826728292,0.010721920224495763,0.020077769826728292,0.010721920224495763,FALSE,FALSE
CTSL1,0.02007440360047446,0.005781364774062352,0.02007440360047446,0.005781364774062352,FALSE,FALSE
MTG1,-0.02006924375686262,-0.015348859263430218,0.02006924375686262,0.015348859263430218,FALSE,FALSE
EPHX2,-0.020051870850135104,0.01329253680323476,0.020051870850135104,0.01329253680323476,FALSE,FALSE
ATXN7L3B,-0.020048260956575557,0.011760665776992656,0.020048260956575557,0.011760665776992656,FALSE,FALSE
STRADB,0.02003343656645478,-0.009959717260588918,0.02003343656645478,0.009959717260588918,FALSE,FALSE
NCRNA00032,0.020024350837360382,-0.006927822417590712,0.020024350837360382,0.006927822417590712,FALSE,FALSE
HSF5,-0.02002177187067653,8.897432024027725e-4,0.02002177187067653,8.897432024027725e-4,FALSE,FALSE
SECTM1,0.020001135213293005,-0.002557771583111198,0.020001135213293005,0.002557771583111198,FALSE,FALSE
FAM114A1,-0.01998433041101683,-0.02903599943625917,0.01998433041101683,0.02903599943625917,FALSE,FALSE
KIR3DL1,0.019980180457537904,0.012943445915500852,0.019980180457537904,0.012943445915500852,FALSE,FALSE
C14orf147,0.01997617935623728,0.0018071433515875796,0.01997617935623728,0.0018071433515875796,FALSE,FALSE
GRIA3,0.019971520852251276,-0.006422288412595151,0.019971520852251276,0.006422288412595151,FALSE,FALSE
LOC100131993,0.0199630474358816,-0.010347907514657955,0.0199630474358816,0.010347907514657955,FALSE,FALSE
NFE4,-0.01995599695275891,-0.003133840923319541,0.01995599695275891,0.003133840923319541,FALSE,FALSE
SIDT2,0.019947468068252736,-0.003124351039231846,0.019947468068252736,0.003124351039231846,FALSE,FALSE
FLJ45983,-0.019939725218596122,-0.028038642730262055,0.019939725218596122,0.028038642730262055,FALSE,FALSE
FLJ39739,0.019938660587934944,-0.001405292594800066,0.019938660587934944,0.001405292594800066,FALSE,FALSE
GPRASP1,-0.019922586859832402,0.033055169097869784,0.019922586859832402,0.033055169097869784,FALSE,FALSE
HP /// HPR,0.019919856312544868,0.004694411943806907,0.019919856312544868,0.004694411943806907,FALSE,FALSE
NCRNA00226,0.019902801972762736,-0.013488609622170295,0.019902801972762736,0.013488609622170295,FALSE,FALSE
MS4A14,0.01989841075114969,-0.022250630569689154,0.01989841075114969,0.022250630569689154,FALSE,FALSE
APOC1,0.01989550911597752,0.006942808266820856,0.01989550911597752,0.006942808266820856,FALSE,FALSE
IRAK3,0.01989264289782975,0.0173138430057538,0.01989264289782975,0.0173138430057538,FALSE,FALSE
CTXN3,0.019887610110457164,-0.0059965253789727975,0.019887610110457164,0.0059965253789727975,FALSE,FALSE
CA13,0.019854422408292955,0.017949849260301805,0.019854422408292955,0.017949849260301805,FALSE,FALSE
GZF1,-0.019852810998860475,0.011007745266660797,0.019852810998860475,0.011007745266660797,FALSE,FALSE
WHAMML2,-0.01985089560960691,0.01711934649765301,0.01985089560960691,0.01711934649765301,FALSE,FALSE
TTC36,0.0198165900799454,-0.004707731131602246,0.0198165900799454,0.004707731131602246,FALSE,FALSE
SH2D1A,-0.019796374833140822,-0.003987624563537172,0.019796374833140822,0.003987624563537172,FALSE,FALSE
CD300C,-0.019783184372411517,-0.005497294151967013,0.019783184372411517,0.005497294151967013,FALSE,FALSE
LOC254559,-0.019782068523511,-0.010899773599596384,0.019782068523511,0.010899773599596384,FALSE,FALSE
OR13C4,0.019775981483722324,-0.0053804834157735034,0.019775981483722324,0.0053804834157735034,FALSE,FALSE
FCRLA,0.019759147639777964,-0.006640110844640148,0.019759147639777964,0.006640110844640148,FALSE,FALSE
TPST1,0.0197544570788242,0.02488131087002173,0.0197544570788242,0.02488131087002173,FALSE,FALSE
TMEM72,0.019751970630592985,-5.975372909963918e-4,0.019751970630592985,5.975372909963918e-4,FALSE,FALSE
PARP15,-0.01975155478382606,0.012493777204205223,0.01975155478382606,0.012493777204205223,FALSE,FALSE
ABCB1,-0.019735191674116206,-0.014678314109183039,0.019735191674116206,0.014678314109183039,FALSE,FALSE
SGSM1,0.019718075496708783,0.010760068956716459,0.019718075496708783,0.010760068956716459,FALSE,FALSE
CARD6,0.01968388884346372,-0.011793605731067663,0.01968388884346372,0.011793605731067663,FALSE,FALSE
ABCA11P,0.019675229284595547,0.012167357810147087,0.019675229284595547,0.012167357810147087,FALSE,FALSE
KIF21A,0.019660750941432086,-0.001078320049774347,0.019660750941432086,0.001078320049774347,FALSE,FALSE
TRAF6,-0.019658980531193616,0.017915935644606782,0.019658980531193616,0.017915935644606782,FALSE,FALSE
FKBP5,0.01965684787013002,0.02467829053017669,0.01965684787013002,0.02467829053017669,FALSE,FALSE
ACOT7,0.019652652577458244,0.015261035724729522,0.019652652577458244,0.015261035724729522,FALSE,FALSE
KIAA1659,-0.019648618799776463,-6.903047971582796e-4,0.019648618799776463,6.903047971582796e-4,FALSE,FALSE
LILRA4,-0.01964525976879727,-0.007962846788841888,0.01964525976879727,0.007962846788841888,FALSE,FALSE
BNIP3L,0.019640208830742464,-0.015198330068797592,0.019640208830742464,0.015198330068797592,FALSE,FALSE
LOC100293492 /// LOC389906 /// LOC441528 /// LOC729162,-0.0196374721883572,0.006664065293926477,0.0196374721883572,0.006664065293926477,FALSE,FALSE
ASCL2,0.01963644466092718,-0.00283471616134722,0.01963644466092718,0.00283471616134722,FALSE,FALSE
FLNB,-0.019619764356642345,0.01675163340471552,0.019619764356642345,0.01675163340471552,FALSE,FALSE
RNF144B,0.019603939939097145,0.023254267296018646,0.019603939939097145,0.023254267296018646,FALSE,FALSE
LOC728190,-0.019596438975856965,-0.00678857417817923,0.019596438975856965,0.00678857417817923,FALSE,FALSE
SLC15A3,-0.019587234978127383,0.006641315647051246,0.019587234978127383,0.006641315647051246,FALSE,FALSE
NCRNA00102,0.019584141985905554,-0.013058648278150408,0.019584141985905554,0.013058648278150408,FALSE,FALSE
GINS1,-0.019568034113742458,-2.2877582402058095e-4,0.019568034113742458,2.2877582402058095e-4,FALSE,FALSE
HLA-DRB6,0.019554143232891293,-0.01785318255379779,0.019554143232891293,0.01785318255379779,FALSE,FALSE
LRRC38,0.01955394187764248,-4.116986729754338e-4,0.01955394187764248,4.116986729754338e-4,FALSE,FALSE
PTP4A3,-0.019553128004174282,0.002781248744905337,0.019553128004174282,0.002781248744905337,FALSE,FALSE
KLF10,0.019549288654886855,0.005196300096346838,0.019549288654886855,0.005196300096346838,FALSE,FALSE
LRP11,-0.019527326606246512,-0.027658256892454682,0.019527326606246512,0.027658256892454682,FALSE,FALSE
SV2A,-0.01952537913261766,-2.7165473836251574e-4,0.01952537913261766,2.7165473836251574e-4,FALSE,FALSE
CDKN1C,0.019499485472461414,0.006158097631108791,0.019499485472461414,0.006158097631108791,FALSE,FALSE
LAIR1,0.019496810544161025,0.008070052786056199,0.019496810544161025,0.008070052786056199,FALSE,FALSE
HPSE,0.019491070262314284,0.003671821178853184,0.019491070262314284,0.003671821178853184,FALSE,FALSE
SNCA,0.019472146200358878,-0.010812743393218468,0.019472146200358878,0.010812743393218468,FALSE,FALSE
KIAA1841,0.019445999159028036,-6.606262292165617e-4,0.019445999159028036,6.606262292165617e-4,FALSE,FALSE
MS4A7,0.019432859607367608,-0.004506640368628898,0.019432859607367608,0.004506640368628898,FALSE,FALSE
ZNF555,-0.019426514918376825,-0.02047712455050418,0.019426514918376825,0.02047712455050418,FALSE,FALSE
COL6A1,0.01941801880174638,-0.0054272613000021265,0.01941801880174638,0.0054272613000021265,FALSE,FALSE
TBC1D24,0.01939334195418802,-0.011350905153379318,0.01939334195418802,0.011350905153379318,FALSE,FALSE
ALDH1A1,0.019391959177872498,-0.007306766049988126,0.019391959177872498,0.007306766049988126,FALSE,FALSE
DKFZp686L14188,-0.01938336448676996,0.007834688925347142,0.01938336448676996,0.007834688925347142,FALSE,FALSE
OLIG1,0.019376551158886562,-0.01128708581784243,0.019376551158886562,0.01128708581784243,FALSE,FALSE
TOP1MT,-0.019359044211851237,0.014232364087568955,0.019359044211851237,0.014232364087568955,FALSE,FALSE
TLR5,0.019351326318910105,-0.014398005106120515,0.019351326318910105,0.014398005106120515,FALSE,FALSE
AGT,0.019350248214555645,-0.009155176532924669,0.019350248214555645,0.009155176532924669,FALSE,FALSE
HIVEP3,0.01933552790096032,0.011889166612724803,0.01933552790096032,0.011889166612724803,FALSE,FALSE
CRIPAK,-0.01932598155303192,0.009957256872005509,0.01932598155303192,0.009957256872005509,FALSE,FALSE
NCKAP5L,-0.019323757351263147,4.503000043363624e-5,0.019323757351263147,4.503000043363624e-5,FALSE,FALSE
NACC2,0.019303559122047585,0.0024967034794371123,0.019303559122047585,0.0024967034794371123,FALSE,FALSE
CBLB,-0.019302663483708207,0.013145511329050372,0.019302663483708207,0.013145511329050372,FALSE,FALSE
APOC3,-0.019301668795021196,-0.014096825549539194,0.019301668795021196,0.014096825549539194,FALSE,FALSE
FAM132A,0.019287243559420544,0.02463848356985347,0.019287243559420544,0.02463848356985347,FALSE,FALSE
FLJ12120,0.019270556293887325,0.007529792979126111,0.019270556293887325,0.007529792979126111,FALSE,FALSE
SOCS1,0.01926311167841978,0.030238359451219547,0.01926311167841978,0.030238359451219547,FALSE,FALSE
PSPH,-0.019254903033649608,3.533771725769116e-4,0.019254903033649608,3.533771725769116e-4,FALSE,FALSE
CYFIP1,0.019250499725843712,6.63526482363373e-4,0.019250499725843712,6.63526482363373e-4,FALSE,FALSE
NID1,0.019247615066798444,0.006738017152008818,0.019247615066798444,0.006738017152008818,FALSE,FALSE
MAGOHB,-0.019238266189376612,-0.002642453496957051,0.019238266189376612,0.002642453496957051,FALSE,FALSE
TRIB1,-0.019228478487114658,0.01080478321042125,0.019228478487114658,0.01080478321042125,FALSE,FALSE
IFI44,0.01917950967562801,-0.004856783616061038,0.01917950967562801,0.004856783616061038,FALSE,FALSE
UCA1,0.019169587162418362,-0.005729478260753831,0.019169587162418362,0.005729478260753831,FALSE,FALSE
CCR2,0.0191657741538516,-0.019492440229514886,0.0191657741538516,0.019492440229514886,FALSE,FALSE
CYAT1,0.019157210036395117,0.011777520441492328,0.019157210036395117,0.011777520441492328,FALSE,FALSE
PLXNB2,0.019152134213572165,-0.0029486174937821677,0.019152134213572165,0.0029486174937821677,FALSE,FALSE
PRIC285,-0.019148343957445066,-0.0026024760351141935,0.019148343957445066,0.0026024760351141935,FALSE,FALSE
C13orf18,-0.019147292597404796,0.004677817265217086,0.019147292597404796,0.004677817265217086,FALSE,FALSE
CTSZ,0.019128902761407482,0.005944565803840801,0.019128902761407482,0.005944565803840801,FALSE,FALSE
RAB38,0.01911806405887652,0.019289175286005263,0.01911806405887652,0.019289175286005263,FALSE,FALSE
FKBP11,0.01911702782828299,0.03262790318790845,0.01911702782828299,0.03262790318790845,FALSE,FALSE
CD109,-0.019103959177827954,0.017651592728058205,0.019103959177827954,0.017651592728058205,FALSE,FALSE
URB1,-0.019100384481092518,0.0021580615409579735,0.019100384481092518,0.0021580615409579735,FALSE,FALSE
USP53,-0.019090244290262563,0.025646800947298085,0.019090244290262563,0.025646800947298085,FALSE,FALSE
TCEANC,-0.019050738327119645,-0.0026720152630156976,0.019050738327119645,0.0026720152630156976,FALSE,FALSE
THNSL1,-0.01903873102385465,-0.009852869806649416,0.01903873102385465,0.009852869806649416,FALSE,FALSE
LIN7A,-0.019019355015601244,-0.001852511709733116,0.019019355015601244,0.001852511709733116,FALSE,FALSE
LOC203274,0.019017523501436324,-0.009310359816750323,0.019017523501436324,0.009310359816750323,FALSE,FALSE
ZDHHC18,-0.01900260276246156,0.011109857692313417,0.01900260276246156,0.011109857692313417,FALSE,FALSE
LOC100130522,0.01899444859817182,0.001664957769316936,0.01899444859817182,0.001664957769316936,FALSE,FALSE
RPPH1,0.018990497796702754,0.009842837475267343,0.018990497796702754,0.009842837475267343,FALSE,FALSE
TREML4,-0.018984372687097264,0.0016614164589364795,0.018984372687097264,0.0016614164589364795,FALSE,FALSE
CALHM2,0.018976705573900392,-0.008256995090304477,0.018976705573900392,0.008256995090304477,FALSE,FALSE
C22orf37,-0.018967028970200563,0.004425143449182871,0.018967028970200563,0.004425143449182871,FALSE,FALSE
FRG1B,0.018960938853541,0.03313320742274325,0.018960938853541,0.03313320742274325,FALSE,FALSE
PLSCR1,0.01895429419431194,-0.0034661432410407044,0.01895429419431194,0.0034661432410407044,FALSE,FALSE
PLEKHF2,0.018949675356676247,0.02519977663217305,0.018949675356676247,0.02519977663217305,FALSE,FALSE
LOC645638,0.018929826923707895,0.012250065511444795,0.018929826923707895,0.012250065511444795,FALSE,FALSE
SLC12A8,0.018927634984291578,-0.011616280420579703,0.018927634984291578,0.011616280420579703,FALSE,FALSE
TMEM229B,0.018864728014378704,-0.0017580591384513589,0.018864728014378704,0.0017580591384513589,FALSE,FALSE
NRIP3,-0.018843335196938156,0.017826492850705075,0.018843335196938156,0.017826492850705075,FALSE,FALSE
RPL21 /// RPL21P19 /// RPL21P28,-0.018842249490615467,-0.016061544725165956,0.018842249490615467,0.016061544725165956,FALSE,FALSE
ZNF331,-0.018840734875398023,0.024926784649539103,0.018840734875398023,0.024926784649539103,FALSE,FALSE
GNAL,0.01881637925828031,0.006935498088883776,0.01881637925828031,0.006935498088883776,FALSE,FALSE
IFI35,0.018809311731384868,-0.006316698091803378,0.018809311731384868,0.006316698091803378,FALSE,FALSE
CETN3,0.018785392428844996,-0.0025518105143127424,0.018785392428844996,0.0025518105143127424,FALSE,FALSE
PEX13,0.018779061162620275,0.008181171770108776,0.018779061162620275,0.008181171770108776,FALSE,FALSE
TFIP11,-0.018778156921040033,0.010067000009562984,0.018778156921040033,0.010067000009562984,FALSE,FALSE
FAM179B,-0.01875522887565509,0.004894797455500446,0.01875522887565509,0.004894797455500446,FALSE,FALSE
C15orf42,0.018752524601301168,-0.011458007615027278,0.018752524601301168,0.011458007615027278,FALSE,FALSE
BST2,0.018745510377897675,-4.095369463303984e-4,0.018745510377897675,4.095369463303984e-4,FALSE,FALSE
LOC255512,-0.018744850448286072,-0.0011189150454822617,0.018744850448286072,0.0011189150454822617,FALSE,FALSE
LANCL3,0.018743059477504438,0.01573681241205875,0.018743059477504438,0.01573681241205875,FALSE,FALSE
CA6,0.018723073217713628,0.006618325758195112,0.018723073217713628,0.006618325758195112,FALSE,FALSE
LOXL1,-0.018720834825379364,-0.012136374147534365,0.018720834825379364,0.012136374147534365,FALSE,FALSE
CLEC1B,-0.01871664293222817,0.007390312419836424,0.01871664293222817,0.007390312419836424,FALSE,FALSE
SLC31A2,0.018699442622194362,0.00432551104421022,0.018699442622194362,0.00432551104421022,FALSE,FALSE
RNASEL,0.018699001821852922,-0.0015727312734841164,0.018699001821852922,0.0015727312734841164,FALSE,FALSE
C6orf112,0.018691784001780305,-0.002813429814324007,0.018691784001780305,0.002813429814324007,FALSE,FALSE
HLA-DQA1 /// HLA-DQA2,0.01869143630421942,-0.001801669095438517,0.01869143630421942,0.001801669095438517,FALSE,FALSE
NAP1L3,0.018682905400494783,0.032894576129514165,0.018682905400494783,0.032894576129514165,FALSE,FALSE
GPR3,0.01868249316281615,-0.011469172710720548,0.01868249316281615,0.011469172710720548,FALSE,FALSE
TUSC1,0.018679422078686215,0.013238483023606964,0.018679422078686215,0.013238483023606964,FALSE,FALSE
IL32,-0.018669522419464835,-9.14205693049651e-5,0.018669522419464835,9.14205693049651e-5,FALSE,FALSE
IER2,-0.018666509691502742,-0.010752988274345857,0.018666509691502742,0.010752988274345857,FALSE,FALSE
PDPN,-0.018652170934648903,-0.032184886488290106,0.018652170934648903,0.032184886488290106,FALSE,FALSE
KLF6,-0.018651063491450185,0.0028607887862819917,0.018651063491450185,0.0028607887862819917,FALSE,FALSE
ATPAF2,0.01864916480069559,0.020976619714842056,0.01864916480069559,0.020976619714842056,FALSE,FALSE
CCDC78,0.01864884792608748,-0.0014522102403389402,0.01864884792608748,0.0014522102403389402,FALSE,FALSE
LOC100288745,-0.018646652866687704,-0.023165377824694564,0.018646652866687704,0.023165377824694564,FALSE,FALSE
LOC147646,0.018643261737087084,-0.008515861681777443,0.018643261737087084,0.008515861681777443,FALSE,FALSE
RPGRIP1,-0.0186395946065725,-0.01720628444285868,0.0186395946065725,0.01720628444285868,FALSE,FALSE
GUSBL2 /// GUSBP1,-0.018617676666665365,-0.004128717215026851,0.018617676666665365,0.004128717215026851,FALSE,FALSE
LPL,-0.01861744541915618,0.00838424765410854,0.01861744541915618,0.00838424765410854,FALSE,FALSE
TNNC2,-0.018616174612765626,0.01621880595959578,0.018616174612765626,0.01621880595959578,FALSE,FALSE
CHST15,0.01859919728679377,0.00281894139214517,0.01859919728679377,0.00281894139214517,FALSE,FALSE
LOC644656,-0.018590345235490507,-1.1120653544591012e-4,0.018590345235490507,1.1120653544591012e-4,FALSE,FALSE
LINGO2,-0.018587848313595293,0.00803726956270241,0.018587848313595293,0.00803726956270241,FALSE,FALSE
CAV1,0.018582251488287176,0.014067467801908795,0.018582251488287176,0.014067467801908795,FALSE,FALSE
CNNM2,-0.018579117471122657,1.0975548270369194e-4,0.018579117471122657,1.0975548270369194e-4,FALSE,FALSE
IGHA1 /// IGHG1 /// IGHG3 /// IGHM /// IGHV4-31 /// LOC652494,0.01857404758379119,0.004738502047717895,0.01857404758379119,0.004738502047717895,FALSE,FALSE
CACNA2D2,-0.018554665070834652,-0.007628239649971166,0.018554665070834652,0.007628239649971166,FALSE,FALSE
AKT3,-0.018550878036472603,-0.0025014578246871926,0.018550878036472603,0.0025014578246871926,FALSE,FALSE
OMG,0.018550687602273932,-0.005651264219232986,0.018550687602273932,0.005651264219232986,FALSE,FALSE
CACNG8,0.018548943760040706,-0.017183126372944366,0.018548943760040706,0.017183126372944366,FALSE,FALSE
NR1D2,-0.018548402167074117,0.01304172787522508,0.018548402167074117,0.01304172787522508,FALSE,FALSE
WDR92,0.018546871361228817,-0.00377246381820675,0.018546871361228817,0.00377246381820675,FALSE,FALSE
AK3L1,-0.01854311555089874,0.00827815309496142,0.01854311555089874,0.00827815309496142,FALSE,FALSE
MANEA,0.018525340210490914,0.008543737586533689,0.018525340210490914,0.008543737586533689,FALSE,FALSE
FAM106A,0.018515163786935043,0.0195957860502287,0.018515163786935043,0.0195957860502287,FALSE,FALSE
LOC348751,0.018500921658109865,0.0019974339915027365,0.018500921658109865,0.0019974339915027365,FALSE,FALSE
MEST,-0.018499802218033733,0.012100004938638137,0.018499802218033733,0.012100004938638137,FALSE,FALSE
CCDC146,-0.018499066580786455,-0.0068519411529679875,0.018499066580786455,0.0068519411529679875,FALSE,FALSE
NRARP,-0.01848947833190378,0.00446033068293321,0.01848947833190378,0.00446033068293321,FALSE,FALSE
ZNF77,0.018487473516994757,0.017811500503068966,0.018487473516994757,0.017811500503068966,FALSE,FALSE
CMPK2,0.018484855253766357,-0.003666704289640762,0.018484855253766357,0.003666704289640762,FALSE,FALSE
OLFM1,-0.01847670983284207,-0.005212346016169958,0.01847670983284207,0.005212346016169958,FALSE,FALSE
HEPACAM2,0.018475280183261496,-0.01697018081449171,0.018475280183261496,0.01697018081449171,FALSE,FALSE
LOC284576,0.01845324737044385,-0.018561075533671298,0.01845324737044385,0.018561075533671298,FALSE,FALSE
PTGDS,-0.01844738577486223,0.0035979890737180237,0.01844738577486223,0.0035979890737180237,FALSE,FALSE
PYGB,0.018438688020060184,0.03285347185372675,0.018438688020060184,0.03285347185372675,FALSE,FALSE
AGFG2,0.018434580795327983,0.011851810366783585,0.018434580795327983,0.011851810366783585,FALSE,FALSE
DACT1,0.018432220220028557,0.020597371313543465,0.018432220220028557,0.020597371313543465,FALSE,FALSE
CRTC2,-0.01843009998255267,0.021555275412390034,0.01843009998255267,0.021555275412390034,FALSE,FALSE
POU6F2,0.018427876537976753,-0.0037877580954102544,0.018427876537976753,0.0037877580954102544,FALSE,FALSE
DOT1L,-0.018420513014656387,0.021565979148173972,0.018420513014656387,0.021565979148173972,FALSE,FALSE
BEND5,0.01841493268333807,-0.009732771668124777,0.01841493268333807,0.009732771668124777,FALSE,FALSE
AQP3,-0.018402516551723296,0.009567051304737461,0.018402516551723296,0.009567051304737461,FALSE,FALSE
KCNG1,0.018398748633403423,-0.02178644886355932,0.018398748633403423,0.02178644886355932,FALSE,FALSE
GYPA,0.018397596047362786,-0.011986293082535057,0.018397596047362786,0.011986293082535057,FALSE,FALSE
CHST7,-0.018391657900212858,0.013288019632538364,0.018391657900212858,0.013288019632538364,FALSE,FALSE
LOC389831,0.01839030848518789,0.011149475592293914,0.01839030848518789,0.011149475592293914,FALSE,FALSE
SLC31A1,0.01838232577702078,0.006571637287835367,0.01838232577702078,0.006571637287835367,FALSE,FALSE
PGBD4,-0.018372310904891796,0.009559396408082484,0.018372310904891796,0.009559396408082484,FALSE,FALSE
FOLR3,0.018369804660896685,0.0037596761101911184,0.018369804660896685,0.0037596761101911184,FALSE,FALSE
KCNMB1,0.018343165947213105,-0.005974548477271209,0.018343165947213105,0.005974548477271209,FALSE,FALSE
MANSC1,-0.018335889297027695,0.009123018024195215,0.018335889297027695,0.009123018024195215,FALSE,FALSE
BEND4,0.018332302033586483,0.0063199974135430504,0.018332302033586483,0.0063199974135430504,FALSE,FALSE
TFCP2L1,0.018330991790676064,0.005074522457160111,0.018330991790676064,0.005074522457160111,FALSE,FALSE
NR4A3,-0.018329434233238427,0.01643407098886475,0.018329434233238427,0.01643407098886475,FALSE,FALSE
SLC2A14 /// SLC2A3,-0.018321492673590782,0.01902617796315489,0.018321492673590782,0.01902617796315489,FALSE,FALSE
IGKV1D-13,0.018321199536344413,0.016033979789673556,0.018321199536344413,0.016033979789673556,FALSE,FALSE
ZNF584,-0.018320744334621202,3.583537118798206e-4,0.018320744334621202,3.583537118798206e-4,FALSE,FALSE
TNFRSF17,0.018317030358285285,0.012269074721095173,0.018317030358285285,0.012269074721095173,FALSE,FALSE
CACNA1A,0.01829838807515394,-0.005978814638794933,0.01829838807515394,0.005978814638794933,FALSE,FALSE
NCRNA00107,0.018288111460788868,0.01494458599133342,0.018288111460788868,0.01494458599133342,FALSE,FALSE
DSP,0.018266852268877278,-0.004462920487384171,0.018266852268877278,0.004462920487384171,FALSE,FALSE
CD33,0.018259429005941047,-0.010118404075628957,0.018259429005941047,0.010118404075628957,FALSE,FALSE
ITGB5,0.01824554029083236,0.02528407091358599,0.01824554029083236,0.02528407091358599,FALSE,FALSE
SEMA3A,-0.018241709599810193,-0.01911836906566418,0.018241709599810193,0.01911836906566418,FALSE,FALSE
FKBP1A,0.01824150404748671,0.004092991955316817,0.01824150404748671,0.004092991955316817,FALSE,FALSE
NXPH2,0.01823961751032042,-7.206051994532208e-4,0.01823961751032042,7.206051994532208e-4,FALSE,FALSE
HOXB3,0.018230659634400993,0.008025112549025482,0.018230659634400993,0.008025112549025482,FALSE,FALSE
FBXO44,-0.01822911164492593,-0.0039028219868235767,0.01822911164492593,0.0039028219868235767,FALSE,FALSE
HAL,-0.018227712736801155,0.0036339390934638314,0.018227712736801155,0.0036339390934638314,FALSE,FALSE
NDST4,0.018206159807267974,0.01302321661406843,0.018206159807267974,0.01302321661406843,FALSE,FALSE
