gene,Comp1_loading,Comp2_loading,abs_Comp1,abs_Comp2,in_M178_SREBF1_BTM,sterol_focus_gene
CBLN3,0.04192893885273823,0.017747284813045338,0.04192893885273823,0.017747284813045338,FALSE,FALSE
HIC1,-0.04169114226408816,-0.011535310034188014,0.04169114226408816,0.011535310034188014,FALSE,FALSE
FCGR3B,-0.04163650779247352,6.574813041485015e-4,0.04163650779247352,6.574813041485015e-4,FALSE,FALSE
SLC26A8,-0.0415355814514236,-0.0011785125136190857,0.0415355814514236,0.0011785125136190857,FALSE,FALSE
ADAMTS2,0.0415048508582408,0.002556558837356459,0.0415048508582408,0.002556558837356459,FALSE,FALSE
FCGR2A,-0.04124447879179621,0.006650645799759964,0.04124447879179621,0.006650645799759964,FALSE,FALSE
ZNF345,0.04087892542815671,0.005609682053162676,0.04087892542815671,0.005609682053162676,FALSE,FALSE
RUNDC2A,0.04069656506828667,0.024758610585689015,0.04069656506828667,0.024758610585689015,FALSE,FALSE
THY1,0.04046448047024915,0.02789148795715459,0.04046448047024915,0.02789148795715459,FALSE,FALSE
CATSPER2,-0.04044985974935036,-0.018846131585628728,0.04044985974935036,0.018846131585628728,FALSE,FALSE
CHI3L1,-0.040339048283802026,0.003636923234317406,0.040339048283802026,0.003636923234317406,FALSE,FALSE
LOC254559,-0.040030384949649694,-0.01907528896372536,0.040030384949649694,0.01907528896372536,FALSE,FALSE
FLJ39653,0.039811301894682564,0.006465760230151169,0.039811301894682564,0.006465760230151169,FALSE,FALSE
FDXACB1,-0.03955348349449234,-0.0062173343657958915,0.03955348349449234,0.0062173343657958915,FALSE,FALSE
MANSC1,-0.03947562287347355,0.010143968407368252,0.03947562287347355,0.010143968407368252,FALSE,FALSE
SH3RF3,-0.039398208270532975,-0.013215096077019874,0.039398208270532975,0.013215096077019874,FALSE,FALSE
C22orf37,-0.039348135972608625,-0.0142723187625051,0.039348135972608625,0.0142723187625051,FALSE,FALSE
CXCR2,-0.0391284548630106,0.002759069367630454,0.0391284548630106,0.002759069367630454,FALSE,FALSE
B3GALTL,0.038762348870783274,0.018567596545678806,0.038762348870783274,0.018567596545678806,FALSE,FALSE
PTN,-0.038478869038707585,-0.030752412804070935,0.038478869038707585,0.030752412804070935,FALSE,FALSE
NEDD4L,0.03842234248693996,0.013161706649560756,0.03842234248693996,0.013161706649560756,FALSE,FALSE
LOC388210,-0.03834158364710433,-0.0055018318473318,0.03834158364710433,0.0055018318473318,FALSE,FALSE
NFE4,-0.038277440644402035,0.007093663316800859,0.038277440644402035,0.007093663316800859,FALSE,FALSE
IL1R2,-0.03814294625720533,0.01080288231299051,0.03814294625720533,0.01080288231299051,FALSE,FALSE
IGLC1 /// IGLL5 /// IGLV3-16 /// IGLV3-25,-0.037897196642567084,-0.002858544330385425,0.037897196642567084,0.002858544330385425,FALSE,FALSE
C7orf45,-0.037746139558696934,-0.024638705719604317,0.037746139558696934,0.024638705719604317,FALSE,FALSE
CXCR1,-0.037482602773868404,0.00575097049889789,0.037482602773868404,0.00575097049889789,FALSE,FALSE
RALGPS2,0.03727770956965946,-0.004370284854883279,0.03727770956965946,0.004370284854883279,FALSE,FALSE
DHX34,-0.03725591333508836,-0.0017799319320796465,0.03725591333508836,0.0017799319320796465,FALSE,FALSE
CD72,0.03719573515344908,-0.007086432102174882,0.03719573515344908,0.007086432102174882,FALSE,FALSE
FAM129A,-0.03718971313267767,0.002603500730643547,0.03718971313267767,0.002603500730643547,FALSE,FALSE
PHF16,0.037047996813258544,0.012079399329346159,0.037047996813258544,0.012079399329346159,FALSE,FALSE
KIR3DL1 /// KIR3DL2 /// LOC727787,-0.03693652109424168,-0.018678283059092592,0.03693652109424168,0.018678283059092592,FALSE,FALSE
MLF1,-0.03691688859507968,-0.026753456225184113,0.03691688859507968,0.026753456225184113,FALSE,FALSE
TNFAIP6,-0.036709383840448695,0.014307192978545411,0.036709383840448695,0.014307192978545411,FALSE,FALSE
H1FNT,-0.03663071623977135,-0.03318925717794857,0.03663071623977135,0.03318925717794857,FALSE,FALSE
LOC100289061,-0.036478603107088246,0.0046835810203605475,0.036478603107088246,0.0046835810203605475,FALSE,FALSE
FAM174A,-0.036430930120408475,0.007379383598267342,0.036430930120408475,0.007379383598267342,FALSE,FALSE
SIX1,0.03640407907317468,0.014801682899134992,0.03640407907317468,0.014801682899134992,FALSE,FALSE
LOC645984,-0.03634529096729859,-0.0029801014109031732,0.03634529096729859,0.0029801014109031732,FALSE,FALSE
TPD52,0.0360437037612006,-6.789002484309399e-5,0.0360437037612006,6.789002484309399e-5,FALSE,FALSE
IFITM2,-0.035832405119858926,-1.2591262166231716e-4,0.035832405119858926,1.2591262166231716e-4,FALSE,FALSE
GGTLC1,-0.03583180005966055,-0.008651464977916197,0.03583180005966055,0.008651464977916197,FALSE,FALSE
BTBD19,-0.035770958918152226,-0.004000518644705544,0.035770958918152226,0.004000518644705544,FALSE,FALSE
BTNL8,-0.035613457086819456,0.001330875510433074,0.035613457086819456,0.001330875510433074,FALSE,FALSE
PKIG,0.03561229015415059,0.0011488579257930586,0.03561229015415059,0.0011488579257930586,FALSE,FALSE
SPHK1,-0.03538325258782805,-0.0016637645908468158,0.03538325258782805,0.0016637645908468158,FALSE,FALSE
SLC6A19,0.03511522534674285,0.0145868985648766,0.03511522534674285,0.0145868985648766,FALSE,FALSE
BASP1,-0.03488896246161734,0.021874762347478868,0.03488896246161734,0.021874762347478868,FALSE,FALSE
MELK,-0.03484336696972621,-0.008589444223134034,0.03484336696972621,0.008589444223134034,FALSE,FALSE
OSBPL10,0.034702842837023774,-0.013751020077954423,0.034702842837023774,0.013751020077954423,FALSE,FALSE
CXCL1,-0.0346764663603049,0.015475798367562724,0.0346764663603049,0.015475798367562724,FALSE,FALSE
ZDHHC23,0.03463302585964284,-0.015553591866015222,0.03463302585964284,0.015553591866015222,FALSE,FALSE
BEND4,0.034607040958041686,-0.0040886828574479,0.034607040958041686,0.0040886828574479,FALSE,FALSE
ABCB9,-0.03456370067688005,-0.025126155259142694,0.03456370067688005,0.025126155259142694,FALSE,FALSE
LOC151760,-0.03438216704020688,-0.03627204191269753,0.03438216704020688,0.03627204191269753,FALSE,FALSE
CTTNBP2NL,-0.03429026664488695,-0.011398911466393364,0.03429026664488695,0.011398911466393364,FALSE,FALSE
ST20,-0.03418732567906995,3.7245702256808366e-4,0.03418732567906995,3.7245702256808366e-4,FALSE,FALSE
ROPN1L,-0.03414278667556398,0.008429784562281212,0.03414278667556398,0.008429784562281212,FALSE,FALSE
MS4A1,0.03406432328568972,-0.017807420867750903,0.03406432328568972,0.017807420867750903,FALSE,FALSE
THAP8,0.0340176420230894,0.016913112800999542,0.0340176420230894,0.016913112800999542,FALSE,FALSE
PDGFC,0.03395533469763992,0.030303832905999133,0.03395533469763992,0.030303832905999133,FALSE,FALSE
MYO10,0.03395411421643397,0.013599627131356736,0.03395411421643397,0.013599627131356736,FALSE,FALSE
PPCDC,-0.03394371932900566,0.0026359873548802122,0.03394371932900566,0.0026359873548802122,FALSE,FALSE
TMEM212,0.0339184459555887,0.010414521862916415,0.0339184459555887,0.010414521862916415,FALSE,FALSE
ADORA2A /// CYTSA,-0.033890326174711424,-3.9283131491222223e-4,0.033890326174711424,3.9283131491222223e-4,FALSE,FALSE
NXPH2,0.033875661492040604,0.009519823832699592,0.033875661492040604,0.009519823832699592,FALSE,FALSE
AQP9,-0.03373170124010685,0.01919593382182038,0.03373170124010685,0.01919593382182038,FALSE,FALSE
C8orf47,-0.03373006508731733,-0.037046966545732855,0.03373006508731733,0.037046966545732855,FALSE,FALSE
SLC22A4,-0.03364580772675604,0.014044493656018753,0.03364580772675604,0.014044493656018753,FALSE,FALSE
CNTNAP3B,-0.033617906997610934,-0.02330505303920806,0.033617906997610934,0.02330505303920806,FALSE,FALSE
RPGRIP1,-0.033598609699713206,0.0023814983694904297,0.033598609699713206,0.0023814983694904297,FALSE,FALSE
WDFY3,-0.0335968217415342,0.01366059631774229,0.0335968217415342,0.01366059631774229,FALSE,FALSE
TOP3B,0.03351019133072806,0.026717586603143703,0.03351019133072806,0.026717586603143703,FALSE,FALSE
HOXA9,-0.03348672055289601,-0.008834347649697118,0.03348672055289601,0.008834347649697118,FALSE,FALSE
WDR52,0.03347500242694128,0.004317667378929703,0.03347500242694128,0.004317667378929703,FALSE,FALSE
RNF19B,-0.03343137261021481,0.005845547668981969,0.03343137261021481,0.005845547668981969,FALSE,FALSE
LYPD6,-0.03338740960519639,-0.017347327135564382,0.03338740960519639,0.017347327135564382,FALSE,FALSE
MME,-0.03338010394683658,0.011497694154548852,0.03338010394683658,0.011497694154548852,FALSE,FALSE
SPC25,-0.03334235440748334,-8.580675501034737e-4,0.03334235440748334,8.580675501034737e-4,FALSE,FALSE
TMEM31,-0.03332848687003361,-0.031912542944407964,0.03332848687003361,0.031912542944407964,FALSE,FALSE
EMR2,-0.03331580574334917,0.002294773576129422,0.03331580574334917,0.002294773576129422,FALSE,FALSE
TREM1,-0.033225725212282065,0.0188106547396225,0.033225725212282065,0.0188106547396225,FALSE,FALSE
XCL1,0.03321859532632407,-0.002302445032714902,0.03321859532632407,0.002302445032714902,FALSE,FALSE
HAL,-0.03312925452839145,0.00869649976184027,0.03312925452839145,0.00869649976184027,FALSE,FALSE
TCL1A,0.033073975066074186,1.3169598142604425e-4,0.033073975066074186,1.3169598142604425e-4,FALSE,FALSE
ATP9A,0.033055444641739706,0.013511021604268536,0.033055444641739706,0.013511021604268536,FALSE,FALSE
RNF168,-0.033006904603591264,-0.01753328104720107,0.033006904603591264,0.01753328104720107,FALSE,FALSE
RIC3,0.032862852529598,0.01576663631062461,0.032862852529598,0.01576663631062461,FALSE,FALSE
LIN7A,-0.03282176277811193,0.013922585232678353,0.03282176277811193,0.013922585232678353,FALSE,FALSE
FCRLA,0.0327301513099711,-0.011668139740525748,0.0327301513099711,0.011668139740525748,FALSE,FALSE
RBPMS,-0.0326229140052769,-0.02684742674352435,0.0326229140052769,0.02684742674352435,FALSE,FALSE
KCND3,0.03257287581516726,0.023516172200180943,0.03257287581516726,0.023516172200180943,FALSE,FALSE
MMP25,-0.03254929001321617,0.011397807227213808,0.03254929001321617,0.011397807227213808,FALSE,FALSE
SEMA4A,-0.03251638964915405,0.016486127764845305,0.03251638964915405,0.016486127764845305,FALSE,FALSE
C6orf64,0.03250160224252429,0.012601529103988016,0.03250160224252429,0.012601529103988016,FALSE,FALSE
PRDM5,0.03243325127803162,0.025924663805697263,0.03243325127803162,0.025924663805697263,FALSE,FALSE
TIMM22,0.03240178560793844,0.02793186456639845,0.03240178560793844,0.02793186456639845,FALSE,FALSE
SAMD14,0.032245785444465956,0.0140652727819828,0.032245785444465956,0.0140652727819828,FALSE,FALSE
TNFRSF13B,0.03221311351099474,-0.0018635908049653618,0.03221311351099474,0.0018635908049653618,FALSE,FALSE
NCRNA00161,0.03218664667867246,0.02067875080747152,0.03218664667867246,0.02067875080747152,FALSE,FALSE
PLEKHG1,0.032105266022438954,-0.008416659574533846,0.032105266022438954,0.008416659574533846,FALSE,FALSE
B3GNT5,-0.03207039125962276,0.019259817629799333,0.03207039125962276,0.019259817629799333,FALSE,FALSE
KCNJ15,-0.03206818267611603,0.009963738161899958,0.03206818267611603,0.009963738161899958,FALSE,FALSE
AMPD2,-0.03206093494499311,0.01785701763831399,0.03206093494499311,0.01785701763831399,FALSE,FALSE
FFAR2,-0.032056883674612305,0.007414690190730449,0.032056883674612305,0.007414690190730449,FALSE,FALSE
TREML4,-0.032050690227510226,0.010032367462633833,0.032050690227510226,0.010032367462633833,FALSE,FALSE
C6orf145,0.03198112393388351,0.01910243742990407,0.03198112393388351,0.01910243742990407,FALSE,FALSE
L3MBTL3,0.03192178869877965,0.010582845331449868,0.03192178869877965,0.010582845331449868,FALSE,FALSE
IGHM,0.0317699349980576,-0.010600315810350088,0.0317699349980576,0.010600315810350088,FALSE,FALSE
POU2AF1,0.03176215186410375,-0.01076141259676702,0.03176215186410375,0.01076141259676702,FALSE,FALSE
MBOAT2,-0.03172659097351495,0.003652334380220517,0.03172659097351495,0.003652334380220517,FALSE,FALSE
ANKRD20A1 /// ANKRD20A2 /// ANKRD20A3 /// ANKRD20A4 /// ANKRD20A5 /// C21orf81 /// LOC100132733 /// LOC644339,0.03172128255663022,-0.01466267836803489,0.03172128255663022,0.01466267836803489,FALSE,FALSE
KIAA1324,-0.03167138003128359,-0.0033346119073068827,0.03167138003128359,0.0033346119073068827,FALSE,FALSE
LOC100286972,-0.03166617526097927,1.1886251744947648e-4,0.03166617526097927,1.1886251744947648e-4,FALSE,FALSE
ABCB4,0.03163796095251886,0.006772782974123409,0.03163796095251886,0.006772782974123409,FALSE,FALSE
KRT25,-0.031572062538628355,-0.02040446899348934,0.031572062538628355,0.02040446899348934,FALSE,FALSE
FRAT2,-0.03156640494945218,1.816802103189192e-4,0.03156640494945218,1.816802103189192e-4,FALSE,FALSE
IL1R1,-0.0315518905764191,0.0034093572396219404,0.0315518905764191,0.0034093572396219404,FALSE,FALSE
CFH /// CFHR1,0.0315257532937549,-0.009962893353213844,0.0315257532937549,0.009962893353213844,FALSE,FALSE
BRSK2,-0.03148506763333707,-0.014656965502891665,0.03148506763333707,0.014656965502891665,FALSE,FALSE
LOC100128439,-0.031437956740216,-0.015843788979004774,0.031437956740216,0.015843788979004774,FALSE,FALSE
OMG,-0.0314318596751434,-0.007060261378716217,0.0314318596751434,0.007060261378716217,FALSE,FALSE
GPR109B,-0.03140766556140231,0.009291923089761147,0.03140766556140231,0.009291923089761147,FALSE,FALSE
MGC31957 /// TNFRSF10C,-0.031385791737155666,0.016229679505549485,0.031385791737155666,0.016229679505549485,FALSE,FALSE
KIAA0125,0.031385782358857375,-0.016411936242901035,0.031385782358857375,0.016411936242901035,FALSE,FALSE
ABCC2,0.03133905697556862,0.011107879288850566,0.03133905697556862,0.011107879288850566,FALSE,FALSE
FMN1,-0.031323176751907066,-0.012038019702970783,0.031323176751907066,0.012038019702970783,FALSE,FALSE
SEMA3G,0.03130410079676062,0.007684555709035059,0.03130410079676062,0.007684555709035059,FALSE,FALSE
RNF207,0.03121016843428643,0.007116429146571543,0.03121016843428643,0.007116429146571543,FALSE,FALSE
KANK1,0.031209271352174654,0.02195283094792468,0.031209271352174654,0.02195283094792468,FALSE,FALSE
LOC51152,0.0311085844164667,-0.0017862515691319512,0.0311085844164667,0.0017862515691319512,FALSE,FALSE
CSF3R,-0.031074419237534123,0.023193857330996586,0.031074419237534123,0.023193857330996586,FALSE,FALSE
DTWD1,0.03095756045821404,0.014651363720534327,0.03095756045821404,0.014651363720534327,FALSE,FALSE
EGR4,-0.03094889927803752,-0.031531418445190675,0.03094889927803752,0.031531418445190675,FALSE,FALSE
PPP1R3B,-0.030867024753112662,0.012947413005664708,0.030867024753112662,0.012947413005664708,FALSE,FALSE
FCGR3A /// FCGR3B,-0.0308499443398672,-0.009530327875321647,0.0308499443398672,0.009530327875321647,FALSE,FALSE
FLJ40330,0.030847280087829738,0.0017124048942298371,0.030847280087829738,0.0017124048942298371,FALSE,FALSE
GSTT1,0.03084111261984192,-3.769797346073677e-4,0.03084111261984192,3.769797346073677e-4,FALSE,FALSE
CD22,0.030778169145814382,-0.006192111358051012,0.030778169145814382,0.006192111358051012,FALSE,FALSE
NETO2,0.03076443022328154,0.02975561115162935,0.03076443022328154,0.02975561115162935,FALSE,FALSE
ZIK1,0.030746083308159543,0.03193898302043265,0.030746083308159543,0.03193898302043265,FALSE,FALSE
C12orf61,0.030737566882247436,3.646278683583569e-4,0.030737566882247436,3.646278683583569e-4,FALSE,FALSE
HDAC9,0.030736023440787828,0.012794503682621732,0.030736023440787828,0.012794503682621732,FALSE,FALSE
KIF5C,0.030723301375847955,-0.007165618863951511,0.030723301375847955,0.007165618863951511,FALSE,FALSE
S100B,-0.030721878315383776,-0.005773258009988275,0.030721878315383776,0.005773258009988275,FALSE,FALSE
SUSD4,0.030712572127742272,-0.007510417715404824,0.030712572127742272,0.007510417715404824,FALSE,FALSE
LOC151162 /// MGAT5,0.0306445127069725,0.016907007641881355,0.0306445127069725,0.016907007641881355,FALSE,FALSE
EPHB1,-0.030611133389472158,-0.0011483982040622251,0.030611133389472158,0.0011483982040622251,FALSE,FALSE
LCN12,-0.030589407513419452,-0.018463414483123834,0.030589407513419452,0.018463414483123834,FALSE,FALSE
DYSF,-0.030584536337651694,0.01640047454896218,0.030584536337651694,0.01640047454896218,FALSE,FALSE
NINJ1,-0.030548379187379907,0.02135940366605031,0.030548379187379907,0.02135940366605031,FALSE,FALSE
LOC220930,-0.030531653473182926,-0.019751049536622795,0.030531653473182926,0.019751049536622795,FALSE,FALSE
KREMEN1,-0.030524478025519285,-0.0015754185429785368,0.030524478025519285,0.0015754185429785368,FALSE,FALSE
NINJ2,-0.030517810992576586,0.012602950849898953,0.030517810992576586,0.012602950849898953,FALSE,FALSE
LOC728543,0.03049086716648047,0.015922636734407355,0.03049086716648047,0.015922636734407355,FALSE,FALSE
ITGA8,0.03048104404318589,0.015349472027682942,0.03048104404318589,0.015349472027682942,FALSE,FALSE
BCL11A,0.030480582236916846,-0.01225836186461459,0.030480582236916846,0.01225836186461459,FALSE,FALSE
CCNJL,-0.030437259909154215,0.004243601544450944,0.030437259909154215,0.004243601544450944,FALSE,FALSE
C5orf49,0.03036211557739156,0.005830468191067206,0.03036211557739156,0.005830468191067206,FALSE,FALSE
MICAL3,0.03034815354190657,-0.009577053525623727,0.03034815354190657,0.009577053525623727,FALSE,FALSE
LOC284749,0.0303306499468209,0.00884270412053745,0.0303306499468209,0.00884270412053745,FALSE,FALSE
CCR6,0.03032470020364422,0.00451285169829732,0.03032470020364422,0.00451285169829732,FALSE,FALSE
HIPK4,-0.030301549736463377,-9.979764959720094e-4,0.030301549736463377,9.979764959720094e-4,FALSE,FALSE
AKAP2 /// PALM2-AKAP2,0.03028881526068181,0.00161842183145437,0.03028881526068181,0.00161842183145437,FALSE,FALSE
SLC1A4,-0.03028084638327798,0.005337593795024385,0.03028084638327798,0.005337593795024385,FALSE,FALSE
PAWR,0.030260029456592296,-0.006885848400735103,0.030260029456592296,0.006885848400735103,FALSE,FALSE
LOC144571,0.03025352852234892,-0.006293539227599644,0.03025352852234892,0.006293539227599644,FALSE,FALSE
ZNF883,0.030242344820609675,-0.00760765156044522,0.030242344820609675,0.00760765156044522,FALSE,FALSE
ZNF608,0.03011643025339503,0.005134114997935243,0.03011643025339503,0.005134114997935243,FALSE,FALSE
LOC100132292,-0.030112300950802674,-0.020714351028157694,0.030112300950802674,0.020714351028157694,FALSE,FALSE
KIAA1407,0.030095803244310465,-0.002973122316671062,0.030095803244310465,0.002973122316671062,FALSE,FALSE
DUS3L,-0.030009410367951416,0.001623976360570602,0.030009410367951416,0.001623976360570602,FALSE,FALSE
CCRL1,-0.029951023652898777,-0.02432269307567087,0.029951023652898777,0.02432269307567087,FALSE,FALSE
HYMAI,-0.029932095908650612,0.004882084154807426,0.029932095908650612,0.004882084154807426,FALSE,FALSE
GPER,-0.029832437882261958,0.015571489747771922,0.029832437882261958,0.015571489747771922,FALSE,FALSE
HTR7P1,-0.029752759372950948,0.006639508559796191,0.029752759372950948,0.006639508559796191,FALSE,FALSE
MARVELD1,-0.029734233318351126,0.019198384544552097,0.029734233318351126,0.019198384544552097,FALSE,FALSE
FAM129C,0.029647568482435903,-0.0056706613035205225,0.029647568482435903,0.0056706613035205225,FALSE,FALSE
RRP12,-0.02964333320170817,0.00943846686170594,0.02964333320170817,0.00943846686170594,FALSE,FALSE
RALGPS1,0.029631944238966486,-0.010298368680404324,0.029631944238966486,0.010298368680404324,FALSE,FALSE
NEFL,0.02961132382299972,0.011476299891067113,0.02961132382299972,0.011476299891067113,FALSE,FALSE
STRBP,0.029565417459035893,-0.0121019718985751,0.029565417459035893,0.0121019718985751,FALSE,FALSE
DOCK5,-0.029464649612697374,0.01661164672443115,0.029464649612697374,0.01661164672443115,FALSE,FALSE
ZFP57,-0.02944753131124329,-0.011756554780099173,0.02944753131124329,0.011756554780099173,FALSE,FALSE
S100P,-0.029421602030165778,0.018574035595114707,0.029421602030165778,0.018574035595114707,FALSE,FALSE
BLNK,0.029404070653340802,-0.014888459159945945,0.029404070653340802,0.014888459159945945,TRUE,FALSE
FCGR2C,-0.029386973078078873,0.016183692444774366,0.029386973078078873,0.016183692444774366,FALSE,FALSE
ZNF503,-0.029331488420643648,0.022361052971440625,0.029331488420643648,0.022361052971440625,FALSE,FALSE
PAX5,0.02932147517784744,-0.011093480384052048,0.02932147517784744,0.011093480384052048,FALSE,FALSE
COL4A3,0.029320266062659375,-0.009890441703271748,0.029320266062659375,0.009890441703271748,FALSE,FALSE
TPRA1,-0.029318754092454737,-3.044962649979177e-4,0.029318754092454737,3.044962649979177e-4,FALSE,FALSE
PAPOLB,-0.02927434820145656,-0.022157793867433204,0.02927434820145656,0.022157793867433204,FALSE,FALSE
LOC254100,-0.02925626465193251,-0.024468530348239488,0.02925626465193251,0.024468530348239488,FALSE,FALSE
ARAP3,-0.029255898090157214,-0.015943687355268802,0.029255898090157214,0.015943687355268802,FALSE,FALSE
ADAM19,0.029248691578790606,0.0038765961483662715,0.029248691578790606,0.0038765961483662715,FALSE,FALSE
PHACTR1,-0.029236325030353307,0.013936357077060221,0.029236325030353307,0.013936357077060221,FALSE,FALSE
CYP4F3,-0.02900029765977412,0.015735253509931317,0.02900029765977412,0.015735253509931317,FALSE,FALSE
PHLDA2,-0.028999697201791887,0.017445585500300936,0.028999697201791887,0.017445585500300936,FALSE,FALSE
FCRL1,0.028995728269194918,-0.008796280290788248,0.028995728269194918,0.008796280290788248,FALSE,FALSE
KLF8,0.028992657284633013,-8.934217576453034e-4,0.028992657284633013,8.934217576453034e-4,FALSE,FALSE
PPP1R14A,-0.028960157388310565,-0.03141133869525275,0.028960157388310565,0.03141133869525275,FALSE,FALSE
ZNF673 /// ZNF674,-0.028928028617750363,-0.025016344715833052,0.028928028617750363,0.025016344715833052,FALSE,FALSE
DDI2 /// RSC1A1,-0.0289198899137672,-0.0026639185675787864,0.0289198899137672,0.0026639185675787864,FALSE,FALSE
HOXB2,0.02889430110879771,-0.0014684954522711162,0.02889430110879771,0.0014684954522711162,FALSE,FALSE
LOC200772,0.028853888641299088,-0.0017148223222718212,0.028853888641299088,0.0017148223222718212,FALSE,FALSE
DSC2,-0.028837376211114058,0.015166193749892183,0.028837376211114058,0.015166193749892183,FALSE,FALSE
BANK1,0.028837179223754415,-0.018050320783006342,0.028837179223754415,0.018050320783006342,FALSE,FALSE
IL12RB2,-0.028765243709290046,4.8333999159121637e-4,0.028765243709290046,4.8333999159121637e-4,FALSE,FALSE
TSPAN13,0.028720850168609754,-0.0017057478880423416,0.028720850168609754,0.0017057478880423416,FALSE,FALSE
SOCS6,-0.028702588003473063,0.0015021324032563424,0.028702588003473063,0.0015021324032563424,FALSE,FALSE
NME7,0.028699107898498034,0.008846717143180688,0.028699107898498034,0.008846717143180688,FALSE,FALSE
C5orf32,-0.02868950167748888,0.016402790829295605,0.02868950167748888,0.016402790829295605,FALSE,FALSE
GLT1D1,-0.02864932180158854,0.017026831991515227,0.02864932180158854,0.017026831991515227,FALSE,FALSE
TGFA,-0.028631408415802265,0.0023015921620172545,0.028631408415802265,0.0023015921620172545,FALSE,FALSE
MEIS3P1,-0.028604843770686023,0.0034847514440785074,0.028604843770686023,0.0034847514440785074,FALSE,FALSE
REPS2,-0.02856031823507663,0.004589641217479369,0.02856031823507663,0.004589641217479369,FALSE,FALSE
C5AR1,-0.02854052147794967,0.015283784665702396,0.02854052147794967,0.015283784665702396,FALSE,FALSE
MARCKS,-0.02850590042232267,0.007491401766502996,0.02850590042232267,0.007491401766502996,FALSE,FALSE
ABCG1,-0.028498912902683946,0.006472280212465233,0.028498912902683946,0.006472280212465233,FALSE,FALSE
CYAT1,0.028424617121315766,-0.011944805098766812,0.028424617121315766,0.011944805098766812,FALSE,FALSE
IRAK1BP1,0.028409166923842717,0.013007971444895135,0.028409166923842717,0.013007971444895135,FALSE,FALSE
LOC374890,0.02836897314995158,0.01671324134960174,0.02836897314995158,0.01671324134960174,FALSE,FALSE
TMEM63C,-0.02836831444376251,-0.021312870335115166,0.02836831444376251,0.021312870335115166,FALSE,FALSE
NCRNA00184,-0.028299749781979574,-0.018414539100643543,0.028299749781979574,0.018414539100643543,FALSE,FALSE
MAP3K9,0.028253229481649978,-0.010526629322303046,0.028253229481649978,0.010526629322303046,FALSE,FALSE
PHLDA1,-0.028251178816194333,0.002052945433927079,0.028251178816194333,0.002052945433927079,FALSE,FALSE
MOBKL2B,0.028219153233094783,-0.0035716231795334037,0.028219153233094783,0.0035716231795334037,FALSE,FALSE
FCRL2,0.028131196537716098,-0.018770313512670337,0.028131196537716098,0.018770313512670337,FALSE,FALSE
DKFZp667F0711,-0.028105328347713003,-0.002590818302967127,0.028105328347713003,0.002590818302967127,FALSE,FALSE
TMEM132C,0.02807165711621491,0.006652037973987369,0.02807165711621491,0.006652037973987369,FALSE,FALSE
SV2A,-0.02807135706979862,-0.014470401424531118,0.02807135706979862,0.014470401424531118,FALSE,FALSE
NIPAL2,0.027986010773918612,-0.0022681325797538304,0.027986010773918612,0.0022681325797538304,FALSE,FALSE
PTPRN2,-0.027930419316005952,-0.014141463367345999,0.027930419316005952,0.014141463367345999,FALSE,FALSE
INSIG2,0.027866689909455896,-7.072343522279615e-5,0.027866689909455896,7.072343522279615e-5,FALSE,TRUE
PPP1R9A,0.027849540525267145,0.027997187196531225,0.027849540525267145,0.027997187196531225,FALSE,FALSE
LOC440248,0.02782277116705329,-0.0015291097710854495,0.02782277116705329,0.0015291097710854495,FALSE,FALSE
C13orf15,-0.027796374305815098,0.008941600993851892,0.027796374305815098,0.008941600993851892,FALSE,FALSE
VSIG4,-0.027794903337725337,0.017506509851721443,0.027794903337725337,0.017506509851721443,FALSE,FALSE
C3orf64,-0.027749957121258096,-0.004337461082339979,0.027749957121258096,0.004337461082339979,FALSE,FALSE
ENTPD7,-0.027645309481029914,9.062998527686503e-4,0.027645309481029914,9.062998527686503e-4,FALSE,FALSE
STMN3,0.027629701323497197,0.003938647199060562,0.027629701323497197,0.003938647199060562,FALSE,FALSE
OLFM3,-0.02760070653155286,-0.021349790719480552,0.02760070653155286,0.021349790719480552,FALSE,FALSE
CASP5,-0.027583815370970797,-0.00420563800993303,0.027583815370970797,0.00420563800993303,FALSE,FALSE
HLA-DQB1 /// LOC100294318,-0.027489996051708807,0.022186924079277196,0.027489996051708807,0.022186924079277196,FALSE,FALSE
ANXA3,-0.027487921401928878,0.0024551712665618172,0.027487921401928878,0.0024551712665618172,FALSE,FALSE
STX11,-0.02748781800778253,0.015139965138377223,0.02748781800778253,0.015139965138377223,FALSE,FALSE
C6orf201,-0.02748056769402471,-0.029272299478243672,0.02748056769402471,0.029272299478243672,FALSE,FALSE
P2RX5,0.027392087575762863,-0.005272991893852821,0.027392087575762863,0.005272991893852821,FALSE,FALSE
PNMA1,0.027351503957820076,-0.006770984813808334,0.027351503957820076,0.006770984813808334,FALSE,FALSE
PADI2,-0.027335621682710896,0.00564429739164904,0.027335621682710896,0.00564429739164904,FALSE,FALSE
LOC100289219,0.02732536728748582,0.026164307551117535,0.02732536728748582,0.026164307551117535,FALSE,FALSE
CMTM2,-0.027290936193705602,0.01637456341050536,0.027290936193705602,0.01637456341050536,FALSE,FALSE
PTPRK,0.027249477827996894,-0.0011312613158874643,0.027249477827996894,0.0011312613158874643,FALSE,FALSE
CASS4,-0.027218516664743633,0.01441536764124845,0.027218516664743633,0.01441536764124845,FALSE,FALSE
FLJ36644,-0.02718130608547337,-0.02378771083067989,0.02718130608547337,0.02378771083067989,FALSE,FALSE
